2025-05-06 10:30:35,149 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0046, liên tiếp=0.0000, drawdown=-0.0049, tổng=-0.0003
2025-05-06 10:30:35,710 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0030, liên tiếp=0.0003, drawdown=-0.0034, tổng=-0.0001
2025-05-06 10:30:36,234 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0342, liên tiếp=0.0068, drawdown=0.0000, tổng=0.0410
2025-05-06 10:30:36,804 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0063, liên tiếp=0.0000, drawdown=-0.0031, tổng=-0.0094
2025-05-06 10:30:37,389 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0155, liên tiếp=0.0000, drawdown=-0.0108, tổng=-0.0263
2025-05-06 10:30:37,982 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0057, liên tiếp=0.0000, drawdown=-0.0080, tổng=-0.0023
2025-05-06 10:30:38,503 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0006, liên tiếp=0.0000, drawdown=-0.0083, tổng=-0.0089
2025-05-06 10:30:39,039 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0092, liên tiếp=0.0000, drawdown=-0.0128, tổng=-0.0221
2025-05-06 10:30:39,570 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0255, liên tiếp=0.0000, drawdown=-0.0004, tổng=0.0251
2025-05-06 10:30:40,102 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0144, liên tiếp=0.0014, drawdown=0.0000, tổng=0.0159
2025-05-06 10:30:40,637 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0053, liên tiếp=0.0000, drawdown=-0.0026, tổng=-0.0079
2025-05-06 10:30:41,186 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0036, liên tiếp=0.0000, drawdown=-0.0044, tổng=-0.0080
2025-05-06 10:30:41,734 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0305, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0305
2025-05-06 10:30:42,264 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0022, liên tiếp=0.0000, drawdown=-0.0011, tổng=-0.0033
2025-05-06 10:30:42,774 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0053, liên tiếp=0.0000, drawdown=-0.0037, tổng=-0.0090
2025-05-06 10:30:43,288 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0022, liên tiếp=0.0000, drawdown=-0.0048, tổng=-0.0070
2025-05-06 10:30:43,823 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0155, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0155
2025-05-06 10:30:44,344 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0100, liên tiếp=0.0010, drawdown=0.0000, tổng=0.0110
2025-05-06 10:30:44,854 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0042, liên tiếp=0.0000, drawdown=-0.0021, tổng=-0.0062
2025-05-06 10:30:45,402 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0139, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0139
2025-05-06 10:30:45,927 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0110, liên tiếp=0.0000, drawdown=-0.0055, tổng=-0.0165
2025-05-06 10:30:46,441 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0372, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0372
2025-05-06 10:30:46,949 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0036, liên tiếp=0.0004, drawdown=0.0000, tổng=0.0039
2025-05-06 10:30:47,459 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0104, liên tiếp=0.0021, drawdown=0.0000, tổng=0.0125
2025-05-06 10:30:47,964 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0030, liên tiếp=0.0000, drawdown=-0.0015, tổng=-0.0045
2025-05-06 10:30:48,482 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0201, liên tiếp=0.0000, drawdown=-0.0115, tổng=-0.0316
2025-05-06 10:30:49,006 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0104, liên tiếp=0.0000, drawdown=-0.0064, tổng=0.0040
2025-05-06 10:30:49,506 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0015, liên tiếp=0.0000, drawdown=-0.0072, tổng=-0.0087
2025-05-06 10:30:50,040 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0117, liên tiếp=0.0000, drawdown=-0.0014, tổng=0.0103
2025-05-06 10:30:50,570 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0106, liên tiếp=0.0011, drawdown=0.0000, tổng=0.0117
2025-05-06 10:30:51,065 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0126, liên tiếp=0.0025, drawdown=0.0000, tổng=0.0151
2025-05-06 10:30:51,591 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0099, liên tiếp=0.0030, drawdown=0.0000, tổng=0.0128
2025-05-06 10:30:52,091 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0131, liên tiếp=0.0053, drawdown=0.0000, tổng=0.0184
2025-05-06 10:30:52,594 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0107, liên tiếp=0.0000, drawdown=-0.0053, tổng=-0.0160
2025-05-06 10:30:53,169 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0456, liên tiếp=0.0000, drawdown=-0.0279, tổng=-0.0736
2025-05-06 10:30:53,698 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0012, liên tiếp=0.0000, drawdown=-0.0285, tổng=-0.0297
2025-05-06 10:30:54,215 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0401, liên tiếp=0.0000, drawdown=-0.0474, tổng=-0.0876
2025-05-06 10:30:54,745 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.1292, liên tiếp=0.0000, drawdown=-0.1059, tổng=-0.2351
2025-05-06 10:30:55,269 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0068, liên tiếp=0.0000, drawdown=-0.1032, tổng=-0.0963
2025-05-06 10:30:55,774 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0828, liên tiếp=0.0083, drawdown=-0.0703, tổng=0.0207
2025-05-06 10:30:56,304 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0079, liên tiếp=0.0000, drawdown=-0.0737, tổng=-0.0816
2025-05-06 10:30:56,811 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0270, liên tiếp=0.0000, drawdown=-0.0622, tổng=-0.0352
2025-05-06 10:30:57,320 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0055, liên tiếp=0.0005, drawdown=-0.0598, tổng=-0.0538
2025-05-06 10:30:57,844 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0243, liên tiếp=0.0000, drawdown=-0.0705, tổng=-0.0949
2025-05-06 10:30:58,365 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0092, liên tiếp=0.0000, drawdown=-0.0745, tổng=-0.0837
2025-05-06 10:30:58,864 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0202, liên tiếp=0.0000, drawdown=-0.0659, tổng=-0.0457
2025-05-06 10:30:59,412 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0638, liên tiếp=0.0064, drawdown=-0.0382, tổng=0.0319
2025-05-06 10:30:59,924 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0643, liên tiếp=0.0129, drawdown=-0.0085, tổng=0.0686
2025-05-06 10:31:00,461 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0107, liên tiếp=0.0000, drawdown=-0.0138, tổng=-0.0245
2025-05-06 10:31:00,988 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0189, liên tiếp=0.0000, drawdown=-0.0046, tổng=0.0143
2025-05-06 10:31:01,510 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0197, liên tiếp=0.0020, drawdown=0.0000, tổng=0.0216
2025-05-06 10:31:02,028 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0159, liên tiếp=0.0000, drawdown=-0.0079, tổng=-0.0238
2025-05-06 10:31:02,544 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0233, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0233
2025-05-06 10:31:03,055 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0188, liên tiếp=0.0019, drawdown=0.0000, tổng=0.0207
2025-05-06 10:31:03,551 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0292, liên tiếp=0.0000, drawdown=-0.0146, tổng=-0.0438
2025-05-06 10:31:04,113 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0066, liên tiếp=0.0000, drawdown=-0.0114, tổng=-0.0049
2025-05-06 10:31:04,634 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0244, liên tiếp=0.0000, drawdown=-0.0233, tổng=-0.0477
2025-05-06 10:31:05,181 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0044, liên tiếp=0.0000, drawdown=-0.0212, tổng=-0.0168
2025-05-06 10:31:05,686 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0129, liên tiếp=0.0013, drawdown=-0.0151, tổng=-0.0009
2025-05-06 10:31:06,214 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0150, liên tiếp=0.0030, drawdown=-0.0078, tổng=0.0101
2025-05-06 10:31:06,736 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0077, liên tiếp=0.0023, drawdown=-0.0040, tổng=0.0060
2025-05-06 10:31:07,257 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0050, liên tiếp=0.0000, drawdown=-0.0065, tổng=-0.0115
2025-05-06 10:31:07,749 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0027, liên tiếp=0.0000, drawdown=-0.0052, tổng=-0.0024
2025-05-06 10:31:08,259 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0059, liên tiếp=0.0000, drawdown=-0.0081, tổng=-0.0139
2025-05-06 10:31:08,771 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0158, liên tiếp=0.0000, drawdown=-0.0158, tổng=-0.0316
2025-05-06 10:31:09,270 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0029, liên tiếp=0.0000, drawdown=-0.0144, tổng=-0.0115
2025-05-06 10:31:09,789 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0094, liên tiếp=0.0009, drawdown=-0.0098, tổng=0.0005
2025-05-06 10:31:10,309 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0032, liên tiếp=0.0000, drawdown=-0.0114, tổng=-0.0146
2025-05-06 10:31:10,840 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0224, liên tiếp=0.0000, drawdown=-0.0223, tổng=-0.0447
2025-05-06 10:31:11,362 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0049, liên tiếp=0.0000, drawdown=-0.0247, tổng=-0.0295
2025-05-06 10:31:11,876 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0020, liên tiếp=0.0000, drawdown=-0.0237, tổng=-0.0217
2025-05-06 10:31:12,405 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0133, liên tiếp=0.0000, drawdown=-0.0300, tổng=-0.0433
2025-05-06 10:31:12,930 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0093, liên tiếp=0.0000, drawdown=-0.0257, tổng=-0.0164
2025-05-06 10:31:13,446 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0086, liên tiếp=0.0009, drawdown=-0.0216, tổng=-0.0121
2025-05-06 10:31:13,966 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0012, liên tiếp=0.0002, drawdown=-0.0210, tổng=-0.0195
2025-05-06 10:31:14,515 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0032, liên tiếp=0.0000, drawdown=-0.0225, tổng=-0.0257
2025-05-06 10:31:15,016 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0044, liên tiếp=0.0000, drawdown=-0.0204, tổng=-0.0160
2025-05-06 10:31:15,516 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0027, liên tiếp=0.0000, drawdown=-0.0217, tổng=-0.0243
2025-05-06 10:31:16,039 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0033, liên tiếp=0.0000, drawdown=-0.0232, tổng=-0.0265
2025-05-06 10:31:16,548 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0125, liên tiếp=0.0000, drawdown=-0.0173, tổng=-0.0048
2025-05-06 10:31:17,115 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0003, liên tiếp=0.0000, drawdown=-0.0171, tổng=-0.0169
2025-05-06 10:31:17,640 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0145, liên tiếp=0.0029, drawdown=-0.0101, tổng=0.0073
2025-05-06 10:31:18,156 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0027, liên tiếp=0.0000, drawdown=-0.0115, tổng=-0.0142
2025-05-06 10:31:18,689 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0132, liên tiếp=0.0000, drawdown=-0.0050, tổng=0.0082
2025-05-06 10:31:19,240 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0101, liên tiếp=0.0010, drawdown=-0.0000, tổng=0.0111
2025-05-06 10:31:19,776 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0041, liên tiếp=0.0000, drawdown=-0.0021, tổng=-0.0062
2025-05-06 10:31:20,297 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0282, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0282
2025-05-06 10:31:20,803 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0279, liên tiếp=0.0000, drawdown=-0.0140, tổng=-0.0419
2025-05-06 10:31:21,321 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0063, liên tiếp=0.0000, drawdown=-0.0170, tổng=-0.0234
2025-05-06 10:31:21,843 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0056, liên tiếp=0.0000, drawdown=-0.0143, tổng=-0.0087
2025-05-06 10:31:22,353 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0181, liên tiếp=0.0018, drawdown=-0.0055, tổng=0.0144
2025-05-06 10:31:22,867 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0003, liên tiếp=0.0000, drawdown=-0.0057, tổng=-0.0060
2025-05-06 10:31:23,366 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0009, liên tiếp=0.0000, drawdown=-0.0061, tổng=-0.0071
2025-05-06 10:31:23,926 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0009, liên tiếp=0.0000, drawdown=-0.0066, tổng=-0.0075
2025-05-06 10:31:24,455 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0007, liên tiếp=0.0000, drawdown=-0.0069, tổng=-0.0077
2025-05-06 10:31:24,952 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0053, liên tiếp=0.0000, drawdown=-0.0096, tổng=-0.0149
2025-05-06 10:31:25,457 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0202, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0202
2025-05-06 10:31:25,968 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0100, liên tiếp=0.0000, drawdown=-0.0050, tổng=-0.0150
2025-05-06 10:31:26,501 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0146, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0146
2025-05-06 10:31:26,997 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0046, liên tiếp=0.0000, drawdown=-0.0023, tổng=-0.0069
2025-05-06 10:31:27,497 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0071, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0071
2025-05-06 10:31:28,003 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0021, liên tiếp=0.0002, drawdown=0.0000, tổng=0.0023
2025-05-06 10:31:28,561 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0027, liên tiếp=0.0000, drawdown=-0.0013, tổng=-0.0040
2025-05-06 10:31:29,100 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0121, liên tiếp=0.0000, drawdown=0.0000, tổng=0.0121
2025-05-06 10:31:29,603 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0008, liên tiếp=0.0001, drawdown=0.0000, tổng=0.0009
2025-05-06 10:31:30,110 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0331, liên tiếp=0.0000, drawdown=-0.0166, tổng=-0.0497
2025-05-06 10:31:30,630 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0022, liên tiếp=0.0000, drawdown=-0.0155, tổng=-0.0133
2025-05-06 10:31:31,167 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0180, liên tiếp=0.0018, drawdown=-0.0068, tổng=0.0130
2025-05-06 10:31:31,685 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0070, liên tiếp=0.0000, drawdown=-0.0103, tổng=-0.0173
2025-05-06 10:31:32,193 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0001, liên tiếp=0.0000, drawdown=-0.0102, tổng=-0.0101
2025-05-06 10:31:32,711 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0052, liên tiếp=0.0005, drawdown=-0.0077, tổng=-0.0020
2025-05-06 10:31:33,220 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0169, liên tiếp=0.0000, drawdown=-0.0160, tổng=-0.0328
2025-05-06 10:31:33,738 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0128, liên tiếp=0.0000, drawdown=-0.0222, tổng=-0.0350
2025-05-06 10:31:34,246 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0032, liên tiếp=0.0000, drawdown=-0.0206, tổng=-0.0174
2025-05-06 10:31:34,757 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0101, liên tiếp=0.0010, drawdown=-0.0158, tổng=-0.0047
2025-05-06 10:31:35,265 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0008, liên tiếp=0.0000, drawdown=-0.0162, tổng=-0.0170
2025-05-06 10:31:35,784 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0074, liên tiếp=0.0000, drawdown=-0.0126, tổng=-0.0052
2025-05-06 10:31:36,316 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0022, liên tiếp=0.0002, drawdown=-0.0115, tổng=-0.0090
2025-05-06 10:31:36,841 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0011, liên tiếp=0.0002, drawdown=-0.0110, tổng=-0.0097
2025-05-06 10:31:37,346 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0029, liên tiếp=0.0000, drawdown=-0.0124, tổng=-0.0152
2025-05-06 10:31:37,851 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0087, liên tiếp=0.0000, drawdown=-0.0081, tổng=0.0006
2025-05-06 10:31:38,383 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0057, liên tiếp=0.0000, drawdown=-0.0109, tổng=-0.0166
2025-05-06 10:31:38,878 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0009, liên tiếp=0.0000, drawdown=-0.0113, tổng=-0.0122
2025-05-06 10:31:39,383 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0014, liên tiếp=0.0000, drawdown=-0.0120, tổng=-0.0135
2025-05-06 10:31:39,900 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0065, liên tiếp=0.0000, drawdown=-0.0152, tổng=-0.0218
2025-05-06 10:31:40,402 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0029, liên tiếp=0.0000, drawdown=-0.0138, tổng=-0.0110
2025-05-06 10:31:40,915 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0023, liên tiếp=0.0002, drawdown=-0.0127, tổng=-0.0101
2025-05-06 10:31:41,444 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0007, liên tiếp=0.0000, drawdown=-0.0130, tổng=-0.0137
2025-05-06 10:31:41,936 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0034, liên tiếp=0.0000, drawdown=-0.0147, tổng=-0.0181
2025-05-06 10:31:42,446 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0038, liên tiếp=0.0000, drawdown=-0.0129, tổng=-0.0091
2025-05-06 10:31:42,947 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0153, liên tiếp=0.0000, drawdown=-0.0203, tổng=-0.0356
2025-05-06 10:31:43,472 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0007, liên tiếp=0.0000, drawdown=-0.0206, tổng=-0.0213
2025-05-06 10:31:44,006 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0032, liên tiếp=0.0000, drawdown=-0.0191, tổng=-0.0158
2025-05-06 10:31:44,533 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0039, liên tiếp=0.0000, drawdown=-0.0210, tổng=-0.0248
2025-05-06 10:31:45,026 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0091, liên tiếp=0.0000, drawdown=-0.0166, tổng=-0.0075
2025-05-06 10:31:45,525 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0019, liên tiếp=0.0002, drawdown=-0.0157, tổng=-0.0136
2025-05-06 10:31:46,055 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0021, liên tiếp=0.0000, drawdown=-0.0167, tổng=-0.0188
2025-05-06 10:31:46,557 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0022, liên tiếp=0.0000, drawdown=-0.0156, tổng=-0.0134
2025-05-06 10:31:47,071 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0020, liên tiếp=0.0002, drawdown=-0.0146, tổng=-0.0124
2025-05-06 10:31:47,586 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0104, liên tiếp=0.0021, drawdown=-0.0096, tổng=0.0028
2025-05-06 10:31:48,103 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0044, liên tiếp=0.0000, drawdown=-0.0118, tổng=-0.0162
2025-05-06 10:31:48,611 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0062, liên tiếp=0.0000, drawdown=-0.0088, tổng=-0.0026
2025-05-06 10:31:49,135 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=0.0031, liên tiếp=0.0003, drawdown=-0.0073, tổng=-0.0039
2025-05-06 10:31:49,636 - trading_system.profit_reward - DEBUG - [profit_reward.py:95] - Phần thưởng: cơ bản=-0.0012, liên tiếp=0.0000, drawdown=-0.0078, tổng=-0.0090
